episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-635.5095288966203,-645.2592399041613,-640.3843844003908,33059.0,0,0,2,0,0,128000,128000,128000,128000,4000,4000,128000,4000,128000,False,2,32,40f87_00000,2023-09-21_12-32-52,1695270772,21.903724193572998,708.2665944099426,24712,DESKTOP-VQNVLBP,127.0.0.1,708.2665944099426,32,128000,128000,128000,128000,-635.5095288966203,-645.2592399041613,-640.3843844003908,33059.0,0,0,"[-645.2592399041613, -635.5095288966203]","[33059, 33059]",21867.719,11517.455,23.682,168907.216,10318.81,387.642,7.372,128000,128000,128000,128000,29.487096774193553,59.86129032258063,"[-645.2592399041613, -635.5095288966203]","[33059, 33059]",127.74193548387096,15624.5,247.5,0.0,0.35202104688411756,1.5187500000000003,9.76e-05,-0.059364023261643466,-0.0713962867223252,0.16887417450667389,-0.08954322434240772,0.007911358779202671,0.553142964239082,0.0
-635.5095288966203,-645.2592399041613,-640.3843844003908,33059.0,0,0,2,0,0,132000,132000,132000,132000,4000,4000,132000,4000,132000,False,2,33,40f87_00000,2023-09-21_12-33-14,1695270794,22.115960121154785,730.3825545310974,24712,DESKTOP-VQNVLBP,127.0.0.1,730.3825545310974,33,132000,132000,132000,132000,-635.5095288966203,-645.2592399041613,-640.3843844003908,33059.0,0,0,"[-645.2592399041613, -635.5095288966203]","[33059, 33059]",21866.395,11520.96,23.579,169642.64,10314.07,387.82,7.386,132000,132000,132000,132000,29.474193548387095,59.845161290322594,"[-645.2592399041613, -635.5095288966203]","[33059, 33059]",127.74193548387096,16120.5,247.5,0.0,0.3421995708298299,1.5187500000000003,9.719999999999999e-05,-0.049581159698596645,-0.06100113224719309,0.21293544899972697,-0.10726212626022677,0.007505302377741523,0.5440238653531959,0.0
-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,2,0,2,0,0,136000,136000,136000,136000,4000,4000,136000,4000,136000,False,4,34,40f87_00000,2023-09-21_12-33-36,1695270816,22.259467840194702,752.6420223712921,24712,DESKTOP-VQNVLBP,127.0.0.1,752.6420223712921,34,136000,136000,136000,136000,-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,2,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",21869.926,11531.136,23.679,168928.135,10307.223,388.077,7.489,136000,136000,136000,136000,29.025806451612898,59.75161290322582,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",127.6774193548387,16616.5,247.5,0.0,0.3378790037466153,1.5187500000000003,9.68e-05,-0.04317275224246025,-0.05462051629582411,0.12263784621421608,0.043604097178866784,0.007529546517833369,0.48435394958622996,0.0
-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,2,0,0,140000,140000,140000,140000,4000,4000,140000,4000,140000,False,4,35,40f87_00000,2023-09-21_12-33-58,1695270838,22.19827389717102,774.8402962684631,24712,DESKTOP-VQNVLBP,127.0.0.1,774.8402962684631,35,140000,140000,140000,140000,-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",21911.005,11547.564,24.079,166121.083,10331.47,387.167,7.492,140000,140000,140000,140000,29.938709677419357,59.803225806451614,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",127.74193548387096,17112.5,247.5,0.0,0.34748402192828154,1.5187500000000003,9.639999999999997e-05,-0.035560733221861866,-0.04607439044893028,0.10311500357103444,-0.16412972791060323,0.006915782737959044,0.5015327520067653,0.0
-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,2,0,0,144000,144000,144000,144000,4000,4000,144000,4000,144000,False,4,36,40f87_00000,2023-09-21_12-34-21,1695270861,22.094573736190796,796.9348700046539,24712,DESKTOP-VQNVLBP,127.0.0.1,796.9348700046539,36,144000,144000,144000,144000,-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",21944.517,11572.573,24.079,166122.234,10339.77,386.856,7.696,144000,144000,144000,144000,30.893548387096775,59.845161290322565,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",127.74193548387096,17608.5,247.5,0.0,0.35496621700604597,1.5187500000000003,9.599999999999999e-05,-0.03965918961236434,-0.05215733553796458,0.10646897999780072,0.036932238167332064,0.008222221686656228,0.48588051731067317,0.0
-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,2,0,0,148000,148000,148000,148000,4000,4000,148000,4000,148000,False,4,37,40f87_00000,2023-09-21_12-34-42,1695270882,21.789854526519775,818.7247245311737,24712,DESKTOP-VQNVLBP,127.0.0.1,818.7247245311737,37,148000,148000,148000,148000,-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",21934.046,11561.822,23.997,166690.008,10339.647,386.86,7.981,148000,148000,148000,148000,30.912903225806446,59.858064516129055,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",127.74193548387096,18104.5,247.5,0.0,0.3594067334798315,1.5187500000000003,9.559999999999999e-05,-0.036042494046869836,-0.04648304495434962,0.09226866707491178,-0.08346803438278937,0.0068683605534879235,0.5021669567833024,0.0
-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,2,0,0,152000,152000,152000,152000,4000,4000,152000,4000,152000,False,4,38,40f87_00000,2023-09-21_12-35-04,1695270904,22.013205528259277,840.737930059433,24712,DESKTOP-VQNVLBP,127.0.0.1,840.737930059433,38,152000,152000,152000,152000,-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",21958.281,11569.334,23.997,166688.352,10356.472,386.232,7.878,152000,152000,152000,152000,33.92333333333333,59.0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",127.74193548387096,18600.5,247.5,0.0,0.3801216212131323,1.5187500000000003,9.520000000000001e-05,-0.04321059419101315,-0.05559029925432462,0.09640703385605687,-0.09824096026920504,0.008144898222114604,0.5103357755729268,0.0
-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,2,0,0,156000,156000,156000,156000,4000,4000,156000,4000,156000,False,4,39,40f87_00000,2023-09-21_12-35-27,1695270927,22.13895320892334,862.8768832683563,24712,DESKTOP-VQNVLBP,127.0.0.1,862.8768832683563,39,156000,156000,156000,156000,-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",21991.574,11584.958,24.097,165996.331,10374.041,385.578,7.978,156000,156000,156000,156000,30.683870967741935,58.1032258064516,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",127.74193548387096,19096.5,247.5,0.0,0.38819545591550486,1.5187500000000003,9.479999999999999e-05,-0.040483750478034056,-0.053095464100073105,0.11488861193309628,0.05916671190531023,0.00829644477807342,0.4887960350080844,0.0
-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,2,0,0,160000,160000,160000,160000,4000,4000,160000,4000,160000,False,4,40,40f87_00000,2023-09-21_12-35-49,1695270949,22.178361892700195,885.0552451610565,24712,DESKTOP-VQNVLBP,127.0.0.1,885.0552451610565,40,160000,160000,160000,160000,-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",22025.83,11588.823,24.299,164612.586,10404.333,384.455,7.975,160000,160000,160000,160000,29.36774193548387,58.096774193548384,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",127.74193548387096,19592.5,247.5,0.0,0.336086718996446,1.5187500000000003,9.439999999999998e-05,-0.04581117732243823,-0.055610631722130724,0.09672783096621354,-0.1383660480139717,0.006445946987841045,0.4834455878984544,0.0
-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,2,0,0,164000,164000,164000,164000,4000,4000,164000,4000,164000,False,4,41,40f87_00000,2023-09-21_12-36-11,1695270971,22.370564937591553,907.4258100986481,24712,DESKTOP-VQNVLBP,127.0.0.1,907.4258100986481,41,164000,164000,164000,164000,-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",22093.293,11620.748,24.399,163939.1,10439.768,383.15,7.978,164000,164000,164000,164000,30.4375,58.0875,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",127.74193548387096,20088.5,247.5,0.0,0.3537345078263071,1.5187500000000003,9.399999999999998e-05,-0.045697689282655295,-0.05609195086259616,0.14080149683755852,-0.03394991712224099,0.006834684516232447,0.4898381150898434,0.0
-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,2,0,0,168000,168000,168000,168000,4000,4000,168000,4000,168000,False,4,42,40f87_00000,2023-09-21_12-36-33,1695270993,22.03646945953369,929.4622795581818,24712,DESKTOP-VQNVLBP,127.0.0.1,929.4622795581818,42,168000,168000,168000,168000,-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",22106.367,11636.156,24.399,163941.022,10437.428,383.236,7.985,168000,168000,168000,168000,30.658064516129034,58.12580645161288,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",127.74193548387096,20584.5,247.5,0.0,0.39517714885333854,1.5187500000000003,9.360000000000003e-05,-0.05175999396165172,-0.06527316779266262,0.1115674118796784,0.06463258833654466,0.008890220139285074,0.5068923156227796,0.0
-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,2,0,0,172000,172000,172000,172000,4000,4000,172000,4000,172000,False,4,43,40f87_00000,2023-09-21_12-36-56,1695271016,22.284565210342407,951.7468447685242,24712,DESKTOP-VQNVLBP,127.0.0.1,951.7468447685242,43,172000,172000,172000,172000,-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",22123.328,11646.88,24.499,163274.28,10443.664,383.007,7.885,172000,172000,172000,172000,32.01935483870968,58.24516129032257,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",127.74193548387096,21080.5,247.5,0.0,0.3552790282654666,1.5187500000000003,9.320000000000002e-05,-0.030039416246807144,-0.04111844201331898,0.09248238702439854,-0.13813827258925285,0.007288742959544625,0.5003501202670797,0.0
-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,2,0,0,176000,176000,176000,176000,4000,4000,176000,4000,176000,False,4,44,40f87_00000,2023-09-21_12-37-18,1695271038,22.086499214172363,973.8333439826965,24712,DESKTOP-VQNVLBP,127.0.0.1,973.8333439826965,44,176000,176000,176000,176000,-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",22106.031,11636.031,24.499,163273.486,10437.316,383.24,7.785,176000,176000,176000,176000,30.335483870967746,58.25483870967743,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",127.74193548387096,21576.5,247.5,0.0,0.3856262110414044,1.5187500000000003,9.280000000000002e-05,-0.04435372122679837,-0.0570402669977592,0.07537169605606206,-0.0977271051416474,0.00834831826729322,0.5178304469032634,0.0
-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,2,0,0,180000,180000,180000,180000,4000,4000,180000,4000,180000,False,4,45,40f87_00000,2023-09-21_12-37-40,1695271060,22.12720012664795,995.9605441093445,24712,DESKTOP-VQNVLBP,127.0.0.1,995.9605441093445,45,180000,180000,180000,180000,-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",22098.723,11643.322,24.099,165983.686,10423.017,383.766,7.985,180000,180000,180000,180000,30.977419354838712,58.24193548387096,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",127.74193548387096,22072.5,247.5,0.0,0.3673923522113792,1.5187500000000003,9.240000000000001e-05,-0.035277704446343705,-0.0481750683842209,0.1281879753355057,-0.025851664403753895,0.00848364930582979,0.5166684989366801,0.0
-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,2,0,0,184000,184000,184000,184000,4000,4000,184000,4000,184000,False,4,46,40f87_00000,2023-09-21_12-38-02,1695271082,22.01620602607727,1017.9767501354218,24712,DESKTOP-VQNVLBP,127.0.0.1,1017.9767501354218,46,184000,184000,184000,184000,-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",22090.886,11638.545,24.099,165984.178,10419.758,383.886,8.184,184000,184000,184000,184000,31.154838709677424,58.241935483870975,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",127.74193548387096,22568.5,247.5,0.0,0.40426788007419917,1.5187500000000003,9.200000000000001e-05,-0.06293593980033972,-0.07804010621675256,0.11346531990585068,0.02401071330232005,0.009937658713012847,0.5481273402129451,0.0
-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,2,0,0,188000,188000,188000,188000,4000,4000,188000,4000,188000,False,4,47,40f87_00000,2023-09-21_12-38-24,1695271104,22.141572952270508,1040.1183230876923,24712,DESKTOP-VQNVLBP,127.0.0.1,1040.1183230876923,47,188000,188000,188000,188000,-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",22125.857,11661.876,24.199,165298.143,10431.787,383.443,7.696,188000,188000,188000,188000,30.164516129032258,58.25483870967741,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",127.74193548387096,23064.5,247.5,0.0,0.3939903525094832,1.5187500000000003,9.160000000000003e-05,-0.03348621362332074,-0.046198601626993845,0.14956947490422717,0.07538615058987372,0.008360447659547762,0.5144448906423584,0.0
-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,2,0,0,192000,192000,192000,192000,4000,4000,192000,4000,192000,False,4,48,40f87_00000,2023-09-21_12-38-46,1695271126,21.873594760894775,1061.991917848587,24712,DESKTOP-VQNVLBP,127.0.0.1,1061.991917848587,48,192000,192000,192000,192000,-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",22111.999,11661.671,24.099,165984.671,10417.935,383.953,7.696,192000,192000,192000,192000,29.573333333333334,58.28666666666667,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",127.74193548387096,23560.5,247.5,0.0,0.406336547806859,1.5187500000000003,9.120000000000003e-05,-0.037229186729452905,-0.05134390122369833,0.09655230488222573,0.022481417824183742,0.009287282795655476,0.5314891482553175,0.0
-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,2,0,0,196000,196000,196000,196000,4000,4000,196000,4000,196000,False,4,49,40f87_00000,2023-09-21_12-39-08,1695271148,21.907622814178467,1083.8995406627655,24712,DESKTOP-VQNVLBP,127.0.0.1,1083.8995406627655,49,196000,196000,196000,196000,-463.94474069421307,-645.2592399041613,-556.4060578423646,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",22088.964,11655.859,24.096,166006.022,10400.817,384.585,7.593,196000,196000,196000,196000,29.648387096774194,58.28387096774192,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635]","[33059, 33059, 33059, 33059]",127.74193548387096,24056.5,247.5,0.0,0.40234596841037273,1.5187500000000003,9.080000000000003e-05,-0.0389888264133685,-0.052919186582702456,0.15016550668740586,0.040841018841151266,0.009162366730963897,0.547699295224682,0.0
-381.9306348211175,-645.2592399041613,-501.20380472192136,33059.0,2,0,2,0,0,200000,200000,200000,200000,4000,4000,200000,4000,200000,False,6,50,40f87_00000,2023-09-21_12-39-30,1695271170,22.167157411575317,1106.0666980743408,24712,DESKTOP-VQNVLBP,127.0.0.1,1106.0666980743408,50,200000,200000,200000,200000,-381.9306348211175,-645.2592399041613,-501.20380472192136,33059.0,2,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175]","[33059, 33059, 33059, 33059, 33059, 33059]",22087.743,11653.312,23.996,166697.13,10402.244,384.532,7.593,200000,200000,200000,200000,31.719354838709684,58.241935483870975,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175]","[33059, 33059, 33059, 33059, 33059, 33059]",127.64516129032258,24552.5,247.5,0.0,0.36531785352816504,1.5187500000000003,9.040000000000002e-05,-0.04615395045144514,-0.057835676090513925,0.10536795109134889,-0.04642541682527911,0.0076847337018553525,0.4943708542494043,0.0
-381.9306348211175,-645.2592399041613,-501.20380472192136,33059.0,0,0,2,0,0,204000,204000,204000,204000,4000,4000,204000,4000,204000,False,6,51,40f87_00000,2023-09-21_12-39-52,1695271192,22.078672409057617,1128.1453704833984,24712,DESKTOP-VQNVLBP,127.0.0.1,1128.1453704833984,51,204000,204000,204000,204000,-381.9306348211175,-645.2592399041613,-501.20380472192136,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175]","[33059, 33059, 33059, 33059, 33059, 33059]",22058.451,11638.286,23.893,167413.393,10387.883,385.064,7.689,204000,204000,204000,204000,30.29677419354838,58.264516129032245,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175]","[33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,25048.5,247.5,0.0,0.3801250254074412,1.5187500000000003,8.999999999999999e-05,-0.05870813499824444,-0.0713046388120875,0.13246370679999311,-0.05350857696706249,0.008285275136713574,0.4824166301517717,0.0
-381.9306348211175,-645.2592399041613,-501.20380472192136,33059.0,0,0,2,0,0,208000,208000,208000,208000,4000,4000,208000,4000,208000,False,6,52,40f87_00000,2023-09-21_12-40-14,1695271214,21.991084337234497,1150.136454820633,24712,DESKTOP-VQNVLBP,127.0.0.1,1150.136454820633,52,208000,208000,208000,208000,-381.9306348211175,-645.2592399041613,-501.20380472192136,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175]","[33059, 33059, 33059, 33059, 33059, 33059]",22053.912,11641.547,23.893,167412.224,10379.984,385.357,7.686,208000,208000,208000,208000,31.070967741935487,58.26451612903227,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175]","[33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,25544.5,247.5,0.0,0.36484978489217257,1.5187500000000003,8.960000000000001e-05,-0.04745554528386903,-0.05898614054322318,0.16776439882514457,-0.018631541080051852,0.007581114314992088,0.46757142822588643,0.0
-381.9306348211175,-645.2592399041613,-501.20380472192136,33059.0,0,0,2,0,0,212000,212000,212000,212000,4000,4000,212000,4000,212000,False,6,53,40f87_00000,2023-09-21_12-40-36,1695271236,21.763671159744263,1171.9001259803772,24712,DESKTOP-VQNVLBP,127.0.0.1,1171.9001259803772,53,212000,212000,212000,212000,-381.9306348211175,-645.2592399041613,-501.20380472192136,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175]","[33059, 33059, 33059, 33059, 33059, 33059]",22001.823,11615.225,23.896,167391.846,10354.216,386.316,7.683,212000,212000,212000,212000,30.673333333333332,58.233333333333334,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175]","[33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,26040.5,247.5,0.0,0.39324687113384565,1.5187500000000003,8.919999999999999e-05,-0.04724263912677059,-0.058363067852746274,0.1505183964994015,-0.04560620013263918,0.007312182555104675,0.4739631728058861,0.0
